hour,symbol,price,__row_index
2024-12-09T13:00:00.000Z,WELL,0.084179,443
2024-12-09T13:00:00.000Z,WETH,3854.53,444
2024-12-09T12:00:00.000Z,AERO,2.09,445
2024-12-09T12:00:00.000Z,CBETH,4209.18,446
2024-12-09T12:00:00.000Z,TBTC,98211.0,447
2024-12-09T12:00:00.000Z,WELL,0.085358,448
2024-12-09T12:00:00.000Z,WETH,3880.34,449
2024-12-09T11:00:00.000Z,AERO,2.08,450
2024-12-09T11:00:00.000Z,CBETH,4195.12,451
2024-12-09T11:00:00.000Z,TBTC,98630.0,452
2024-12-09T11:00:00.000Z,WELL,0.085709,453
2024-12-09T11:00:00.000Z,WETH,3872.12,454
2024-12-09T10:00:00.000Z,AERO,2.08,455
2024-12-09T10:00:00.000Z,CBETH,4205.97,456
2024-12-09T10:00:00.000Z,TBTC,98794.0,457
2024-12-09T10:00:00.000Z,WELL,0.086634,458
2024-12-09T10:00:00.000Z,WETH,3863.43,459
2024-12-09T09:00:00.000Z,AERO,2.12,460
2024-12-09T09:00:00.000Z,CBETH,4255.66,461
2024-12-09T09:00:00.000Z,TBTC,99383.0,462
2024-12-09T09:00:00.000Z,WELL,0.088422,463
2024-12-09T09:00:00.000Z,WETH,3915.34,464
2024-12-09T08:00:00.000Z,AERO,2.13,465
2024-12-09T08:00:00.000Z,CBETH,4255.35,466
2024-12-09T08:00:00.000Z,TBTC,99308.0,467
2024-12-09T08:00:00.000Z,WELL,0.087114,468
2024-12-09T08:00:00.000Z,WETH,3924.67,469
2024-12-09T07:00:00.000Z,AERO,2.14,470
2024-12-09T07:00:00.000Z,CBETH,4281.66,471
2024-12-09T07:00:00.000Z,TBTC,98987.0,472
2024-12-09T07:00:00.000Z,WELL,0.08915,473
2024-12-09T07:00:00.000Z,WETH,3946.84,474
2024-12-09T06:00:00.000Z,AERO,2.13,475
2024-12-09T06:00:00.000Z,CBETH,4273.06,476
2024-12-09T06:00:00.000Z,TBTC,99332.0,477
2024-12-09T06:00:00.000Z,WELL,0.090117,478
2024-12-09T06:00:00.000Z,WETH,3940.19,479
2024-12-09T05:00:00.000Z,AERO,2.13,480
2024-12-09T05:00:00.000Z,CBETH,4249.25,481
2024-12-09T05:00:00.000Z,TBTC,98603.0,482
2024-12-09T05:00:00.000Z,WELL,0.089577,483
2024-12-09T05:00:00.000Z,WETH,3918.96,484
2024-12-09T04:00:00.000Z,AERO,2.15,485
2024-12-09T04:00:00.000Z,CBETH,4281.4,486
2024-12-09T04:00:00.000Z,TBTC,99089.0,487
2024-12-09T04:00:00.000Z,WELL,0.091422,488
2024-12-09T04:00:00.000Z,WETH,3942.98,489
2024-12-09T03:00:00.000Z,AERO,2.15,490
2024-12-09T03:00:00.000Z,CBETH,4286.88,491
2024-12-09T03:00:00.000Z,TBTC,99709.0,492
